figure_key,series,seq,source,draw_index,x_pt,y_pt,x_px600,y_px600,marker_w_pt,marker_h_pt,deflection_in,load_kips
thesis_fig4-22,HTFGB-30BS_south_quarter,64,markers,414,220.17,180.03,1834.7,1500.2,5.94,5.94,1.2865,169.663
thesis_fig4-22,HTFGB-30BS_south_quarter,65,markers,416,221.16,178.05,1843.0,1483.8,6.6,5.94,1.3301,173.477
thesis_fig4-22,HTFGB-30BS_south_quarter,66,markers,418,221.82,176.4,1848.5,1470.0,6.6,6.6,1.3592,176.655
thesis_fig4-22,HTFGB-30BS_south_quarter,67,markers,420,222.81,175.41,1856.7,1461.7,5.94,5.94,1.4028,178.562
thesis_fig4-22,HTFGB-30BS_south_quarter,68,markers,422,223.47,174.09,1862.3,1450.7,5.94,5.94,1.4319,181.104
thesis_fig4-22,HTFGB-30BS_south_quarter,69,markers,424,224.46,172.77,1870.5,1439.7,6.6,5.94,1.4756,183.647
thesis_fig4-22,HTFGB-30BS_south_quarter,70,markers,426,226.11,170.13,1884.3,1417.7,5.94,5.94,1.5483,188.732
thesis_fig4-22,HTFGB-30BS_south_quarter,71,markers,428,227.76,167.82,1898.0,1398.5,6.6,6.6,1.621,193.181
thesis_fig4-22,HTFGB-30BS_south_quarter,72,markers,430,229.41,165.51,1911.8,1379.2,5.94,5.94,1.6937,197.63
thesis_fig4-22,HTFGB-30BS_south_quarter,73,markers,432,231.72,162.87,1931.0,1357.3,6.6,5.94,1.7955,202.715
thesis_fig4-22,HTFGB-30BS_south_quarter,74,markers,434,234.03,160.23,1950.2,1335.3,5.94,5.94,1.8973,207.8
thesis_fig4-22,HTFGB-30BS_south_quarter,75,markers,436,235.35,159.24,1961.3,1327.0,5.94,6.6,1.9554,209.707
thesis_fig4-22,HTFGB-30BS_south_quarter,76,markers,438,238.32,156.27,1986.0,1302.2,6.6,5.94,2.0863,215.428
thesis_fig4-22,HTFGB-30BS_south_quarter,77,markers,440,241.29,154.29,2010.8,1285.7,5.94,5.94,2.2172,219.242
thesis_fig4-22,HTFGB-30BS_south_quarter,78,markers,442,242.94,152.31,2024.5,1269.3,6.6,5.94,2.2899,223.055
thesis_fig4-22,HTFGB-30BS_south_quarter,79,markers,444,244.59,152.64,2038.2,1272.0,5.94,6.6,2.3626,222.42
thesis_fig4-22,HTFGB-30BS_south_quarter,80,markers,446,245.91,150.66,2049.3,1255.5,5.94,6.6,2.4208,226.233
thesis_fig4-22,HTFGB-30BS_south_quarter,81,markers,448,247.89,150.33,2065.7,1252.7,5.94,5.94,2.508,226.869
thesis_fig4-22,HTFGB-30BS_south_quarter,82,markers,450,250.86,149.01,2090.5,1241.7,6.6,5.94,2.6389,229.412
thesis_fig4-22,HTFGB-30BS_south_quarter,83,markers,452,253.83,147.69,2115.2,1230.7,5.94,5.94,2.7698,231.954
thesis_fig4-22,HTFGB-30BS_south_quarter,84,markers,454,257.13,146.37,2142.8,1219.8,5.94,5.94,2.9152,234.496
thesis_fig4-22,HTFGB-30BS_south_quarter,85,markers,456,258.45,145.38,2153.7,1211.5,5.94,6.6,2.9734,236.403
thesis_fig4-22,HTFGB-30BS_south_quarter,86,markers,458,260.1,145.38,2167.5,1211.5,6.6,6.6,3.0461,236.403
thesis_fig4-22,HTFGB-30BS_south_quarter,87,markers,460,261.75,144.39,2181.2,1203.2,5.94,5.94,3.1188,238.31
thesis_fig4-22,HTFGB-30BS_south_quarter,88,markers,462,263.07,144.06,2192.3,1200.5,5.94,6.6,3.177,238.946
thesis_fig4-22,HTFGB-30BS_south_quarter,89,markers,464,264.72,143.4,2206.0,1195.0,6.6,6.6,3.2497,240.217
thesis_fig4-22,HTFGB-30BS_south_quarter,90,markers,466,266.37,143.4,2219.7,1195.0,5.94,6.6,3.3224,240.217
thesis_fig4-22,HTFGB-30BS_south_quarter,91,markers,468,266.37,144.06,2219.7,1200.5,5.94,6.6,3.3224,238.946
thesis_fig4-22,HTFGB-30BS_south_quarter,92,markers,470,267.69,142.41,2230.8,1186.8,5.94,5.94,3.3806,242.124
thesis_fig4-22,HTFGB-30BS_south_quarter,93,markers,472,269.34,142.41,2244.5,1186.8,6.6,5.94,3.4533,242.124
thesis_fig4-22,HTFGB-30BS_south_quarter,94,markers,474,270.99,141.75,2258.2,1181.2,5.94,5.94,3.526,243.395
thesis_fig4-22,HTFGB-30BS_south_quarter,95,markers,476,272.31,141.09,2269.2,1175.8,5.94,5.94,3.5841,244.666
thesis_fig4-22,HTFGB-30BS_south_quarter,96,markers,478,272.31,141.42,2269.2,1178.5,5.94,6.6,3.5841,244.031
thesis_fig4-22,HTFGB-30BS_south_quarter,97,markers,480,275.61,141.09,2296.8,1175.8,5.94,5.94,3.7296,244.666
thesis_fig4-22,HTFGB-30BS_south_quarter,98,markers,482,278.58,139.77,2321.5,1164.7,6.6,5.94,3.8604,247.209
thesis_fig4-22,HTFGB-30BS_south_quarter,99,markers,484,281.55,139.11,2346.2,1159.3,5.94,5.94,3.9913,248.48
thesis_fig4-22,HTFGB-30BS_south_quarter,100,markers,486,284.85,138.45,2373.8,1153.7,5.94,5.94,4.1367,249.751
thesis_fig4-22,HTFGB-30BS_south_quarter,101,markers,488,287.82,138.45,2398.5,1153.7,6.6,5.94,4.2676,249.751
thesis_fig4-22,HTFGB-30BS_south_quarter,102,markers,490,290.79,137.13,2423.3,1142.7,5.94,5.94,4.3985,252.294
thesis_fig4-22,HTFGB-30BS_south_quarter,103,markers,492,294.09,136.47,2450.7,1137.3,5.94,5.94,4.5439,253.565
thesis_fig4-22,HTFGB-30BS_south_quarter,104,markers,494,297.06,135.81,2475.5,1131.8,6.6,5.94,4.6748,254.836
thesis_fig4-22,HTFGB-30BS_south_quarter,105,markers,496,300.03,135.15,2500.2,1126.2,5.94,5.94,4.8057,256.108
thesis_fig4-22,HTFGB-30BS_south_quarter,106,markers,498,303.33,135.15,2527.7,1126.2,5.94,5.94,4.9511,256.108
thesis_fig4-22,HTFGB-30BS_south_quarter,107,markers,500,306.96,135.15,2558.0,1126.2,6.6,5.94,5.1111,256.108
thesis_fig4-22,HTFGB-30BS_south_quarter,108,markers,502,307.95,135.48,2566.3,1129.0,5.94,6.6,5.1547,255.472
thesis_fig4-22,HTFGB-30BS_south_quarter,109,markers,504,310.59,135.15,2588.2,1126.2,5.94,5.94,5.271,256.108
thesis_fig4-22,HTFGB-30BS_south_quarter,110,markers,506,313.89,134.82,2615.8,1123.5,5.94,6.6,5.4164,256.743
thesis_fig4-22,HTFGB-30BS_south_quarter,111,markers,508,317.19,134.49,2643.3,1120.8,5.94,5.94,5.5619,257.379
thesis_fig4-22,HTFGB-30BS_south_quarter,112,markers,510,319.83,135.48,2665.2,1129.0,5.94,6.6,5.6782,255.472
thesis_fig4-22,HTFGB-30BS_south_quarter,113,markers,512,322.14,150.99,2684.5,1258.3,6.6,5.94,5.78,225.598
thesis_fig4-22,HTFGB-30BS_south_quarter,114,markers,514,325.11,151.65,2709.3,1263.7,5.94,5.94,5.9109,224.327
thesis_fig4-22,HTFGB-30BS_south_quarter,115,markers,516,326.43,150.33,2720.2,1252.7,5.94,5.94,5.969,226.869
thesis_fig4-22,HTFGB-30BS_south_quarter,116,markers,518,331.05,150.33,2758.7,1252.7,5.94,5.94,6.1726,226.869
thesis_fig4-22,HTFGB-30BS_south_quarter,117,markers,520,332.37,156.93,2769.7,1307.8,5.94,5.94,6.2308,214.157
thesis_fig4-22,HTFGB-30BS_south_quarter,118,markers,522,334.35,155.61,2786.3,1296.8,5.94,5.94,6.318,216.699
thesis_fig4-22,HTFGB-30BS_south_quarter,119,markers,524,338.97,158.91,2824.8,1324.2,5.94,5.94,6.5216,210.343
thesis_fig4-22,HTFGB-30BS_south_quarter,120,markers,526,338.97,159.57,2824.8,1329.7,5.94,5.94,6.5216,209.072
thesis_fig4-22,HTFGB-30BS_north_quarter,1,markers,529,190.59,267.63,1588.2,2230.2,6.18,6.18,-0.017,0.934
thesis_fig4-22,HTFGB-30BS_north_quarter,2,markers,531,190.59,267.63,1588.2,2230.2,6.18,6.18,-0.017,0.934
thesis_fig4-22,HTFGB-30BS_north_quarter,3,markers,533,191.07,265.02,1592.3,2208.5,6.18,6.12,0.0042,5.961
thesis_fig4-22,HTFGB-30BS_north_quarter,4,markers,535,191.07,265.02,1592.3,2208.5,6.18,6.12,0.0042,5.961
thesis_fig4-22,HTFGB-30BS_north_quarter,5,markers,537,191.55,262.47,1596.3,2187.3,6.18,6.18,0.0253,10.873
thesis_fig4-22,HTFGB-30BS_north_quarter,6,markers,539,192.03,259.86,1600.2,2165.5,6.18,6.12,0.0465,15.9
thesis_fig4-22,HTFGB-30BS_north_quarter,7,markers,541,192.51,257.25,1604.2,2143.7,6.18,6.18,0.0676,20.927
thesis_fig4-22,HTFGB-30BS_north_quarter,8,markers,543,193.02,254.61,1608.5,2121.8,6.12,6.18,0.0901,26.012
thesis_fig4-22,HTFGB-30BS_north_quarter,9,markers,545,193.02,254.7,1608.5,2122.5,6.12,6.12,0.0901,25.839
thesis_fig4-22,HTFGB-30BS_north_quarter,10,markers,547,193.59,252.0,1613.2,2100.0,6.18,6.12,0.1152,31.04
thesis_fig4-22,HTFGB-30BS_north_quarter,11,markers,549,194.13,249.42,1617.8,2078.5,6.18,6.12,0.139,36.009
thesis_fig4-22,HTFGB-30BS_north_quarter,12,markers,551,194.61,246.87,1621.8,2057.3,6.18,6.18,0.1602,40.921
thesis_fig4-22,HTFGB-30BS_north_quarter,13,markers,553,195.03,244.29,1625.2,2035.8,6.18,6.18,0.1787,45.89
thesis_fig4-22,HTFGB-30BS_north_quarter,14,markers,555,195.57,241.74,1629.7,2014.5,6.18,6.12,0.2025,50.802
thesis_fig4-22,HTFGB-30BS_north_quarter,15,markers,557,196.14,239.16,1634.5,1993.0,6.12,6.12,0.2276,55.771
thesis_fig4-22,HTFGB-30BS_north_quarter,16,markers,559,196.14,239.25,1634.5,1993.7,6.12,6.18,0.2276,55.598
thesis_fig4-22,HTFGB-30BS_north_quarter,17,markers,561,196.83,242.34,1640.3,2019.5,6.18,6.12,0.258,49.646
thesis_fig4-22,HTFGB-30BS_north_quarter,18,markers,563,196.83,242.37,1640.3,2019.8,6.18,6.18,0.258,49.588
thesis_fig4-22,HTFGB-30BS_north_quarter,19,markers,565,196.83,242.37,1640.3,2019.8,6.18,6.18,0.258,49.588
thesis_fig4-22,HTFGB-30BS_north_quarter,20,markers,567,196.95,241.59,1641.2,2013.2,6.18,6.18,0.2633,51.091
thesis_fig4-22,HTFGB-30BS_north_quarter,21,markers,569,197.43,239.04,1645.2,1992.0,6.18,6.12,0.2844,56.002
thesis_fig4-22,HTFGB-30BS_north_quarter,22,markers,571,197.85,236.46,1648.8,1970.5,6.18,6.12,0.3029,60.972
thesis_fig4-22,HTFGB-30BS_north_quarter,23,markers,573,197.85,236.55,1648.8,1971.3,6.18,6.18,0.3029,60.798
thesis_fig4-22,HTFGB-30BS_north_quarter,24,markers,575,198.33,233.82,1652.8,1948.5,6.18,6.12,0.3241,66.057
thesis_fig4-22,HTFGB-30BS_north_quarter,25,markers,577,198.33,233.88,1652.8,1949.0,6.18,6.12,0.3241,65.941
thesis_fig4-22,HTFGB-30BS_north_quarter,26,markers,579,198.87,231.36,1657.2,1928.0,6.18,6.12,0.3479,70.795
thesis_fig4-22,HTFGB-30BS_north_quarter,27,markers,581,199.65,233.1,1663.7,1942.5,6.18,6.12,0.3823,67.443
thesis_fig4-22,HTFGB-30BS_north_quarter,28,markers,583,199.65,233.1,1663.7,1942.5,6.18,6.12,0.3823,67.443
thesis_fig4-22,HTFGB-30BS_north_quarter,29,markers,585,199.95,231.21,1666.2,1926.7,6.18,6.18,0.3955,71.084
thesis_fig4-22,HTFGB-30BS_north_quarter,30,markers,587,199.95,231.27,1666.2,1927.2,6.18,6.18,0.3955,70.968
thesis_fig4-22,HTFGB-30BS_north_quarter,31,markers,589,200.37,228.69,1669.7,1905.7,6.18,6.18,0.414,75.938
thesis_fig4-22,HTFGB-30BS_north_quarter,32,markers,591,200.91,226.08,1674.3,1884.0,6.18,6.12,0.4378,80.965
thesis_fig4-22,HTFGB-30BS_north_quarter,33,markers,593,200.88,226.11,1674.0,1884.3,6.12,6.18,0.4365,80.907
thesis_fig4-22,HTFGB-30BS_north_quarter,34,markers,595,201.36,223.56,1678.0,1863.0,6.12,6.12,0.4576,85.819
thesis_fig4-22,HTFGB-30BS_north_quarter,35,markers,597,201.36,223.62,1678.0,1863.5,6.12,6.12,0.4576,85.703
thesis_fig4-22,HTFGB-30BS_north_quarter,36,markers,599,201.93,221.1,1682.7,1842.5,6.18,6.12,0.4827,90.557
thesis_fig4-22,HTFGB-30BS_north_quarter,37,markers,601,202.41,225.45,1686.8,1878.7,6.18,6.18,0.5039,82.178
thesis_fig4-22,HTFGB-30BS_north_quarter,38,markers,603,202.41,225.45,1686.8,1878.7,6.18,6.18,0.5039,82.178
thesis_fig4-22,HTFGB-30BS_north_quarter,39,markers,605,202.41,225.48,1686.8,1879.0,6.18,6.12,0.5039,82.121
thesis_fig4-22,HTFGB-30BS_north_quarter,40,markers,607,202.71,223.44,1689.2,1862.0,6.18,6.12,0.5171,86.05
thesis_fig4-22,HTFGB-30BS_north_quarter,41,markers,609,203.19,220.83,1693.3,1840.2,6.18,6.18,0.5383,91.077
thesis_fig4-22,HTFGB-30BS_north_quarter,42,markers,611,203.64,218.31,1697.0,1819.2,6.12,6.18,0.5581,95.931
thesis_fig4-22,HTFGB-30BS_north_quarter,43,markers,613,204.21,215.82,1701.7,1798.5,6.18,6.12,0.5832,100.727
thesis_fig4-22,HTFGB-30BS_north_quarter,44,markers,615,205.41,220.23,1711.8,1835.3,6.18,6.18,0.6361,92.233
thesis_fig4-22,HTFGB-30BS_north_quarter,45,markers,617,205.41,220.26,1711.8,1835.5,6.18,6.12,0.6361,92.175
thesis_fig4-22,HTFGB-30BS_north_quarter,46,markers,619,205.71,218.25,1714.2,1818.7,6.18,6.18,0.6493,96.046
thesis_fig4-22,HTFGB-30BS_north_quarter,47,markers,621,206.19,215.67,1718.3,1797.3,6.18,6.18,0.6705,101.016
thesis_fig4-22,HTFGB-30BS_north_quarter,48,markers,623,206.61,213.18,1721.8,1776.5,6.18,6.12,0.689,105.812
thesis_fig4-22,HTFGB-30BS_north_quarter,49,markers,625,207.15,214.08,1726.2,1784.0,6.18,6.12,0.7128,104.078
thesis_fig4-22,HTFGB-30BS_north_quarter,50,markers,627,207.15,214.05,1726.2,1783.8,6.18,6.18,0.7128,104.136
thesis_fig4-22,HTFGB-30BS_north_quarter,51,markers,629,207.27,213.09,1727.3,1775.7,6.18,6.18,0.7181,105.985
thesis_fig4-22,HTFGB-30BS_north_quarter,52,markers,631,207.75,210.57,1731.3,1754.7,6.18,6.18,0.7392,110.839
thesis_fig4-22,HTFGB-30BS_north_quarter,53,markers,633,207.75,210.6,1731.3,1755.0,6.18,6.12,0.7392,110.781
thesis_fig4-22,HTFGB-30BS_north_quarter,54,markers,635,208.23,207.99,1735.2,1733.3,6.18,6.18,0.7604,115.808
thesis_fig4-22,HTFGB-30BS_north_quarter,55,markers,637,208.23,208.11,1735.2,1734.3,6.18,6.18,0.7604,115.577
thesis_fig4-22,HTFGB-30BS_north_quarter,56,markers,639,208.77,205.47,1739.8,1712.3,6.18,6.18,0.7842,120.662
thesis_fig4-22,HTFGB-30BS_north_quarter,57,markers,641,208.77,205.59,1739.8,1713.2,6.18,6.18,0.7842,120.431
thesis_fig4-22,HTFGB-30BS_north_quarter,58,markers,643,209.61,207.81,1746.8,1731.7,6.18,6.18,0.8212,116.155
thesis_fig4-22,HTFGB-30BS_north_quarter,59,markers,645,209.97,205.32,1749.8,1711.0,6.18,6.12,0.837,120.951
thesis_fig4-22,HTFGB-30BS_north_quarter,60,markers,647,210.51,202.8,1754.2,1690.0,6.18,6.12,0.8608,125.805
thesis_fig4-22,HTFGB-30BS_north_quarter,61,markers,649,210.93,202.77,1757.7,1689.7,6.18,6.18,0.8793,125.863
thesis_fig4-22,HTFGB-30BS_north_quarter,62,markers,651,211.35,200.22,1761.3,1668.5,6.18,6.12,0.8978,130.775
thesis_fig4-22,HTFGB-30BS_north_quarter,63,markers,653,211.95,197.76,1766.2,1648.0,6.18,6.12,0.9243,135.513
thesis_fig4-22,HTFGB-30BS_north_quarter,64,markers,655,212.37,198.36,1769.7,1653.0,6.18,6.12,0.9428,134.357
thesis_fig4-22,HTFGB-30BS_north_quarter,65,markers,657,212.43,197.58,1770.3,1646.5,6.18,6.12,0.9454,135.859
thesis_fig4-22,HTFGB-30BS_north_quarter,66,markers,659,213.21,198.12,1776.7,1651.0,6.18,6.12,0.9798,134.819
thesis_fig4-22,HTFGB-30BS_north_quarter,67,markers,661,213.24,197.55,1777.0,1646.3,6.12,6.18,0.9811,135.917
thesis_fig4-22,HTFGB-30BS_north_quarter,68,markers,663,213.75,195.09,1781.3,1625.7,6.18,6.18,1.0036,140.656
thesis_fig4-22,HTFGB-30BS_north_quarter,69,markers,665,214.29,192.57,1785.8,1604.7,6.18,6.18,1.0274,145.509
thesis_fig4-22,HTFGB-30BS_north_quarter,70,markers,667,214.32,192.72,1786.0,1606.0,6.12,6.12,1.0287,145.221
thesis_fig4-22,HTFGB-30BS_north_quarter,71,markers,669,215.13,190.02,1792.8,1583.5,6.18,6.12,1.0644,150.421
thesis_fig4-22,HTFGB-30BS_north_quarter,72,markers,671,215.13,190.2,1792.8,1585.0,6.18,6.12,1.0644,150.074
thesis_fig4-22,HTFGB-30BS_north_quarter,73,markers,673,215.67,190.35,1797.2,1586.3,6.18,6.18,1.0882,149.785
thesis_fig4-22,HTFGB-30BS_north_quarter,74,markers,675,215.67,190.41,1797.2,1586.8,6.18,6.18,1.0882,149.67
thesis_fig4-22,HTFGB-30BS_north_quarter,75,markers,677,216.09,189.69,1800.7,1580.7,6.18,6.18,1.1067,151.057
thesis_fig4-22,HTFGB-30BS_north_quarter,76,markers,679,216.57,187.62,1804.7,1563.5,6.18,6.12,1.1279,155.044
thesis_fig4-22,HTFGB-30BS_north_quarter,77,markers,681,217.17,186.33,1809.7,1552.7,6.18,6.18,1.1543,157.528
thesis_fig4-22,HTFGB-30BS_north_quarter,78,markers,683,217.59,185.07,1813.2,1542.2,6.18,6.18,1.1728,159.955
thesis_fig4-22,HTFGB-30BS_north_quarter,79,markers,685,218.55,182.85,1821.3,1523.8,6.18,6.18,1.2151,164.231
thesis_fig4-22,HTFGB-30BS_north_quarter,80,markers,687,218.91,182.1,1824.3,1517.5,6.18,6.12,1.231,165.676
thesis_fig4-22,HTFGB-30BS_north_quarter,81,markers,689,219.81,180.12,1831.7,1501.0,6.18,6.12,1.2706,169.49
thesis_fig4-22,HTFGB-30BS_north_quarter,82,markers,691,221.01,177.84,1841.7,1482.0,6.18,6.12,1.3235,173.881
thesis_fig4-22,HTFGB-30BS_north_quarter,83,markers,693,221.55,176.49,1846.3,1470.8,6.18,6.18,1.3473,176.481
thesis_fig4-22,HTFGB-30BS_north_quarter,84,markers,695,222.45,175.2,1853.7,1460.0,6.18,6.12,1.387,178.966
thesis_fig4-22,HTFGB-30BS_north_quarter,85,markers,697,223.29,174.18,1860.8,1451.5,6.18,6.12,1.424,180.931
thesis_fig4-22,HTFGB-30BS_north_quarter,86,markers,699,224.25,172.71,1868.8,1439.2,6.18,6.18,1.4663,183.762
thesis_fig4-22,HTFGB-30BS_north_quarter,87,markers,701,225.99,170.01,1883.3,1416.7,6.18,6.18,1.543,188.963
thesis_fig4-22,HTFGB-30BS_north_quarter,88,markers,703,227.67,167.82,1897.2,1398.5,6.18,6.12,1.617,193.181
thesis_fig4-22,HTFGB-30BS_north_quarter,89,markers,705,229.53,165.33,1912.7,1377.7,6.18,6.18,1.699,197.977
thesis_fig4-22,HTFGB-30BS_north_quarter,90,markers,707,231.57,162.96,1929.8,1358.0,6.18,6.12,1.7889,202.542
thesis_fig4-22,HTFGB-30BS_north_quarter,91,markers,709,233.91,160.38,1949.3,1336.5,6.18,6.12,1.892,207.511
thesis_fig4-22,HTFGB-30BS_north_quarter,92,markers,711,235.17,159.3,1959.7,1327.5,6.18,6.12,1.9475,209.592
thesis_fig4-22,HTFGB-30BS_north_quarter,93,markers,713,238.47,156.18,1987.3,1301.5,6.18,6.12,2.0929,215.601
thesis_fig4-22,HTFGB-30BS_north_quarter,94,markers,715,241.53,154.23,2012.7,1285.3,6.18,6.18,2.2278,219.357
thesis_fig4-22,HTFGB-30BS_north_quarter,95,markers,717,243.09,152.28,2025.7,1269.0,6.18,6.12,2.2965,223.113
thesis_fig4-22,HTFGB-30BS_north_quarter,96,markers,719,244.65,152.7,2038.7,1272.5,6.18,6.12,2.3653,222.304
thesis_fig4-22,HTFGB-30BS_north_quarter,97,markers,721,246.15,150.6,2051.2,1255.0,6.18,6.12,2.4314,226.349
thesis_fig4-22,HTFGB-30BS_north_quarter,98,markers,723,247.71,150.18,2064.3,1251.5,6.18,6.12,2.5001,227.158
thesis_fig4-22,HTFGB-30BS_north_quarter,99,markers,725,250.77,149.01,2089.8,1241.7,6.18,6.18,2.6349,229.412
thesis_fig4-22,HTFGB-30BS_north_quarter,100,markers,727,253.89,147.72,2115.8,1231.0,6.18,6.12,2.7724,231.896
thesis_fig4-22,HTFGB-30BS_north_quarter,101,markers,729,256.95,146.31,2141.3,1219.2,6.18,6.18,2.9073,234.612
thesis_fig4-22,HTFGB-30BS_north_quarter,102,markers,731,258.36,145.38,2153.0,1211.5,6.12,6.12,2.9694,236.403
thesis_fig4-22,HTFGB-30BS_north_quarter,103,markers,733,260.01,145.29,2166.8,1210.8,6.18,6.18,3.0421,236.577
thesis_fig4-22,HTFGB-30BS_north_quarter,104,markers,735,261.63,144.39,2180.3,1203.2,6.18,6.18,3.1135,238.31
thesis_fig4-22,HTFGB-30BS_north_quarter,105,markers,737,263.13,144.15,2192.8,1201.2,6.18,6.18,3.1796,238.772
thesis_fig4-22,HTFGB-30BS_north_quarter,106,markers,739,264.63,143.34,2205.3,1194.5,6.18,6.12,3.2457,240.333
thesis_fig4-22,HTFGB-30BS_north_quarter,107,markers,741,266.31,143.46,2219.2,1195.5,6.18,6.12,3.3197,240.101
thesis_fig4-22,HTFGB-30BS_north_quarter,108,markers,743,266.31,144.09,2219.2,1200.7,6.18,6.18,3.3197,238.888
thesis_fig4-22,HTFGB-30BS_north_quarter,109,markers,745,267.69,142.5,2230.8,1187.5,6.18,6.12,3.3806,241.951
thesis_fig4-22,HTFGB-30BS_north_quarter,110,markers,747,269.31,142.5,2244.2,1187.5,6.18,6.12,3.4519,241.951
thesis_fig4-22,HTFGB-30BS_north_quarter,111,markers,749,270.87,141.54,2257.2,1179.5,6.18,6.12,3.5207,243.8
thesis_fig4-22,HTFGB-30BS_north_quarter,112,markers,751,272.4,141.24,2270.0,1177.0,6.12,6.12,3.5881,244.378
thesis_fig4-22,HTFGB-30BS_north_quarter,113,markers,753,272.4,141.36,2270.0,1178.0,6.12,6.12,3.5881,244.146
thesis_fig4-22,HTFGB-30BS_north_quarter,114,markers,755,275.49,141.27,2295.7,1177.2,6.18,6.18,3.7243,244.32
thesis_fig4-22,HTFGB-30BS_north_quarter,115,markers,757,278.61,139.83,2321.8,1165.2,6.18,6.18,3.8618,247.093
thesis_fig4-22,HTFGB-30BS_north_quarter,116,markers,759,281.85,139.17,2348.8,1159.8,6.18,6.18,4.0045,248.365
thesis_fig4-22,HTFGB-30BS_north_quarter,117,markers,761,284.91,138.42,2374.3,1153.5,6.18,6.12,4.1394,249.809
thesis_fig4-22,HTFGB-30BS_north_quarter,118,markers,763,287.91,138.45,2399.3,1153.7,6.18,6.18,4.2716,249.751
thesis_fig4-22,HTFGB-30BS_north_quarter,119,markers,765,290.97,137.07,2424.8,1142.2,6.18,6.18,4.4064,252.41
thesis_fig4-22,HTFGB-30BS_north_quarter,120,markers,767,293.91,136.56,2449.3,1138.0,6.18,6.12,4.536,253.392
thesis_fig4-22,HTFGB-30BS_north_quarter,121,markers,769,297.15,135.9,2476.2,1132.5,6.18,6.12,4.6788,254.663
thesis_fig4-22,HTFGB-30BS_north_quarter,122,markers,771,297.15,135.96,2476.2,1133.0,6.18,6.12,4.6788,254.547
thesis_fig4-22,HTFGB-30BS_north_quarter,123,markers,773,300.24,135.21,2502.0,1126.7,6.12,6.18,4.8149,255.992
thesis_fig4-22,HTFGB-30BS_north_quarter,124,markers,775,303.45,135.06,2528.8,1125.5,6.18,6.12,4.9564,256.281
thesis_fig4-22,HTFGB-30BS_north_quarter,125,markers,777,303.45,135.15,2528.8,1126.2,6.18,6.18,4.9564,256.108
thesis_fig4-22,HTFGB-30BS_north_quarter,126,markers,779,306.69,134.97,2555.8,1124.8,6.18,6.18,5.0992,256.454
thesis_fig4-22,HTFGB-30BS_north_quarter,127,markers,781,307.35,135.42,2561.3,1128.5,6.18,6.12,5.1282,255.588
thesis_fig4-22,HTFGB-30BS_north_quarter,128,markers,783,309.45,135.06,2578.8,1125.5,6.18,6.12,5.2208,256.281
thesis_fig4-22,HTFGB-30BS_north_quarter,129,markers,785,312.51,134.76,2604.3,1123.0,6.18,6.12,5.3556,256.859
thesis_fig4-22,HTFGB-30BS_north_quarter,130,markers,787,315.63,134.61,2630.3,1121.8,6.18,6.18,5.4931,257.148
thesis_fig4-22,HTFGB-30BS_north_quarter,131,markers,789,318.39,135.42,2653.3,1128.5,6.18,6.12,5.6147,255.588
thesis_fig4-22,HTFGB-30BS_north_quarter,132,markers,791,319.71,150.87,2664.2,1257.3,6.18,6.18,5.6729,225.829
thesis_fig4-22,HTFGB-30BS_north_quarter,133,markers,793,319.71,151.17,2664.2,1259.8,6.18,6.18,5.6729,225.251
thesis_fig4-22,HTFGB-30BS_north_quarter,134,markers,795,321.42,151.83,2678.5,1265.2,6.12,6.18,5.7483,223.98
thesis_fig4-22,HTFGB-30BS_north_quarter,135,markers,797,322.59,150.39,2688.2,1253.2,6.18,6.18,5.7998,226.753
thesis_fig4-22,HTFGB-30BS_north_quarter,136,markers,799,326.19,150.18,2718.3,1251.5,6.18,6.12,5.9585,227.158
thesis_fig4-22,HTFGB-30BS_north_quarter,137,markers,801,327.15,156.87,2726.2,1307.3,6.18,6.18,6.0008,214.272
thesis_fig4-22,HTFGB-30BS_north_quarter,138,markers,803,331.59,159.03,2763.2,1325.2,6.18,6.18,6.1964,210.112
thesis_fig4-22,HTFGB-30BS_north_quarter,139,markers,805,331.59,159.63,2763.2,1330.2,6.18,6.18,6.1964,208.956
